기관명,주소,과정명,회차,직종,훈련유형,개강일,종강일,훈련시간,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,만족도_평균점수,만족도_응답자수,6개월후_취업률
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 블록체인 스쿨,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-04-18,2024-08-30,720,80,23,23,6개월이 안 지났거나 해당 정보 없음,17.5,28,95.2,15,6개월이 안 지났거나 해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 블록체인 스쿨,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-20,2025-04-10,720,80,12,12,6개월이 안 지났거나 해당 정보 없음,17.5,23,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 프론트엔드 스쿨,11회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-04-22,2024-09-25,760,110,60,60,6개월이 안 지났거나 해당 정보 없음,60.0,40,86.3,48,6개월이 안 지났거나 해당 정보 없음
네이버클라우드주식회사,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) .",[네이버클라우드] 클라우드 기반의 AIaaS 개발자 과정,8회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-04-22,2024-10-25,1004,30,24,24,6개월이 안 지났거나 해당 정보 없음,27.0,30,88.3,22,6개월이 안 지났거나 해당 정보 없음
네이버클라우드주식회사,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) .",[네이버클라우드] 클라우드 기반의 AIaaS 개발자 과정,9회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-07-03,2025-01-06,1004,30,30,30,6개월이 안 지났거나 해당 정보 없음,27.0,24,83.7,29,6개월이 안 지났거나 해당 정보 없음
더조은컴퓨터아카데미학원,(04058) 서울특별시 마포구 신촌로 94 (노고산동 그랜드플라자) 7층(노고산동),기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),4회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-04-22,2024-12-16,1200,20,6,6,6개월이 안 지났거나 해당 정보 없음,6.0,6,46.4,4,6개월이 안 지났거나 해당 정보 없음
(주)엘리스그룹,(06212) 서울특별시 강남구 선릉로 433 6층 신관,엘리스 프론트엔드&백엔드 웹 개발자 트랙,11회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-04-22,2024-08-09,620,173,31,31,6개월이 안 지났거나 해당 정보 없음,31.0,54,68.8,16,6개월이 안 지났거나 해당 정보 없음
에이콘아카데미(강남),(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 5층 501호,IoT기반 웹&앱 자바(Java)개발자 양성과정,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-04-24,2024-10-22,960,30,14,14,6개월이 안 지났거나 해당 정보 없음,14.0,16,95.6,13,6개월이 안 지났거나 해당 정보 없음
휴먼IT교육센터_국비지원무료교육,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부",데이터 분석 기반 인공지능 시스템 개발자 양성 과정,2회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-04-29,2024-10-17,900,30,13,13,6개월이 안 지났거나 해당 정보 없음,14.67,19,81,6,6개월이 안 지났거나 해당 정보 없음
휴먼IT교육센터_국비지원무료교육,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부",데이터 분석 기반 인공지능 시스템 개발자 양성 과정,3회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-09-02,2025-02-21,900,30,11,11,6개월이 안 지났거나 해당 정보 없음,14.67,13,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
휴먼IT교육센터_국비지원무료교육,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부",데이터 분석 기반 인공지능 시스템 개발자 양성 과정,4회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-10-29,2025-04-14,900,28,20,20,6개월이 안 지났거나 해당 정보 없음,14.67,11,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사 로켓부스트,"(04793) 서울특별시 성동구 성수일로10길 12(성수동2가, 성수씨에프타워(성수CF-TOWER)) 105호, 106호, 107호, 1201호, 1202호, 1203호, 1204호",머신러닝 API를 활용한 AI 지능형 웹앱 서비스 개발자 양성,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-04-29,2024-11-14,1040,20,8,8,6개월이 안 지났거나 해당 정보 없음,7.0,17,91.4,5,6개월이 안 지났거나 해당 정보 없음
주식회사 로켓부스트,"(04793) 서울특별시 성동구 성수일로10길 12(성수동2가, 성수씨에프타워(성수CF-TOWER)) 105호, 106호, 107호, 1201호, 1202호, 1203호, 1204호",머신러닝 API를 활용한 AI 지능형 웹앱 서비스 개발자 양성,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-08-26,2025-03-18,1040,20,6,6,6개월이 안 지났거나 해당 정보 없음,7.0,8,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
성균관대학교산학협력단,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,5회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-04-30,2024-10-31,960,30,16,16,6개월이 안 지났거나 해당 정보 없음,19.0,30,88.3,11,6개월이 안 지났거나 해당 정보 없음
성균관대학교산학협력단,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,6회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-06-27,2024-12-27,960,30,22,22,6개월이 안 지났거나 해당 정보 없음,19.0,16,78.2,19,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,26,26,6개월이 안 지났거나 해당 정보 없음,21.7,해당 정보 없음,76.2,21,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,25,25,6개월이 안 지났거나 해당 정보 없음,21.7,26,68.1,17,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,25,25,6개월이 안 지났거나 해당 정보 없음,21.7,25,79.3,20,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,23,23,6개월이 안 지났거나 해당 정보 없음,21.7,25,75,16,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,20,20,6개월이 안 지났거나 해당 정보 없음,21.7,23,88.8,14,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,6회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,21,21,6개월이 안 지났거나 해당 정보 없음,21.7,20,86.4,20,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,7회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,17,17,6개월이 안 지났거나 해당 정보 없음,21.7,21,79.8,12,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,8회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,20,20,6개월이 안 지났거나 해당 정보 없음,21.7,17,68.3,18,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,9회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,18,18,6개월이 안 지났거나 해당 정보 없음,21.7,20,69.6,16,6개월이 안 지났거나 해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,10회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,22,22,6개월이 안 지났거나 해당 정보 없음,21.7,18,83.6,20,6개월이 안 지났거나 해당 정보 없음
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,18회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-22,880,24,21,21,6개월이 안 지났거나 해당 정보 없음,18.5,15,51.3,17,6개월이 안 지났거나 해당 정보 없음
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,20회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-07-22,2025-01-03,880,24,16,16,6개월이 안 지났거나 해당 정보 없음,18.5,21,83.3,12,6개월이 안 지났거나 해당 정보 없음
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-09,2024-10-30,960,30,19,19,6개월이 안 지났거나 해당 정보 없음,17.33,15,94.9,14,6개월이 안 지났거나 해당 정보 없음
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-06-18,2024-12-05,960,22,14,14,6개월이 안 지났거나 해당 정보 없음,17.33,19,95.6,13,6개월이 안 지났거나 해당 정보 없음
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,6회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-20,2025-05-14,960,24,19,19,6개월이 안 지났거나 해당 정보 없음,17.33,14,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,2회차,SW제품기획(20010104),K-디지털 트레이닝,2024-05-10,2024-09-10,680,60,43,43,6개월이 안 지났거나 해당 정보 없음,43.83,54,78.3,29,6개월이 안 지났거나 해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,3회차,SW제품기획(20010104),K-디지털 트레이닝,2024-08-08,2024-12-13,680,60,27,27,6개월이 안 지났거나 해당 정보 없음,43.83,43,67.1,10,6개월이 안 지났거나 해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,4회차,SW제품기획(20010104),K-디지털 트레이닝,2024-09-26,2025-02-04,680,60,53,53,6개월이 안 지났거나 해당 정보 없음,43.83,27,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,5회차,SW제품기획(20010104),K-디지털 트레이닝,2024-11-06,2025-03-13,680,60,48,48,6개월이 안 지났거나 해당 정보 없음,43.83,53,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,6회차,SW제품기획(20010104),K-디지털 트레이닝,2024-12-19,2025-04-28,680,60,56,55,6개월이 안 지났거나 해당 정보 없음,43.83,48,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,7회차,SW제품기획(20010104),K-디지털 트레이닝,2024-12-26,2025-05-07,680,60,37,37,6개월이 안 지났거나 해당 정보 없음,43.83,55,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-13,2024-11-20,1000,25,9,9,6개월이 안 지났거나 해당 정보 없음,10.75,해당 정보 없음,83.9,8,6개월이 안 지났거나 해당 정보 없음
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-07-08,2025-01-08,1000,25,15,16,6개월이 안 지났거나 해당 정보 없음,10.75,9,95.2,12,6개월이 안 지났거나 해당 정보 없음
