기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,5회차,22,22,22,18,19.4,22,83.3,99.3,21,2023-08-22,2024-03-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,6회차,22,22,22,13,19.4,22,61.5,100,17,2023-09-11,2024-04-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,7회차,20,16,16,14,19.4,22,71.4,91.8,14,2023-09-25,2024-04-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,8회차,22,15,15,12,19.4,16,83.3,92.9,14,2023-10-30,2024-05-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",1회차,30,16,16,13,16.25,해당 정보 없음,76.9,97.1,15,2023-07-19,2024-01-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",2회차,30,19,19,16,16.25,16,50.1,92.1,18,2023-08-22,2024-02-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",3회차,30,15,15,12,16.25,19,58.3,81.3,13,2023-09-25,2024-03-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
글로벌아이티(IT)인재개발학원,"풀스택 프레임워크(자바,스프링)기반 데이터 융합SW개발자 과정",4회차,30,15,15,14,16.25,15,57.2,94.3,15,2023-11-20,2024-05-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
하이미디어아카데미,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),1회차,25,20,20,14,25.0,해당 정보 없음,50.0,95.6,13,2023-07-24,2024-02-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,1060,"(03779) 서울특별시 서대문구 연세로 8-1 (창천동 VERTIGO) 7층 / (별관) 서울시 마포구 백범로 3 3층, 4층"
하이미디어아카데미,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),2회차,30,30,30,25,25.0,20,36.0,95.5,22,2023-11-15,2024-05-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,1060,"(03779) 서울특별시 서대문구 연세로 8-1 (창천동 VERTIGO) 7층 / (별관) 서울시 마포구 백범로 3 3층, 4층"
코리아아이티(IT)아카데미학원,클라우드를 활용한 보안 전문가 양성과정,2회차,22,18,18,15,18.0,11,100.0,86.7,15,2023-07-24,2024-01-24,보안엔지니어링(20010206),K-디지털 트레이닝,1000,"(04100) 서울특별시 마포구 서강로 136 (노고산동 아이비타워) 2층,3층"
역삼 그린컴퓨터아카데미,"[기업프로젝트] 프론트엔드(React, PHP), 플러터(Flutter)활용 웹&앱개발 양성과정",1회차,20,20,20,15,20.0,해당 정보 없음,40.0,94,19,2023-07-27,2024-01-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,950,"(06129) 서울특별시 강남구 강남대로 428 (역삼동 만이빌딩) 5층, 10층"
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,2회차,30,16,16,14,15.75,21,85.7,88.6,15,2023-07-27,2024-01-22,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,3회차,30,14,14,11,15.75,16,81.8,88.3,11,2023-10-26,2024-04-18,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,4회차,30,13,13,11,15.75,14,63.6,89.6,11,2023-12-19,2024-06-18,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터 분석 서비스 구현을 위한 JAVA/Python 풀스택 전문가 양성 과정,5회차,30,20,20,14,15.75,13,78.5,88.6,15,2023-12-28,2024-06-25,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
오라클자바교육학원,빅데이터 융합 자바&파이썬 인공지능(AI) 풀스택 개발자 양성과정,1회차,25,7,7,3,7.0,해당 정보 없음,33.3,71.4,3,2023-07-31,2024-02-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,976,"(08390) 서울특별시 구로구 디지털로30길 31 코오롱디지털타워빌란트2차 204, 205호"
애드인에듀 아카데미 구로가산센터,ROS2와 인공지능을 활용한 자율주행 로봇 개발자 양성과정,1회차,25,22,22,15,23.5,해당 정보 없음,80.0,92.5,19,2023-07-31,2024-01-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08506) 서울특별시 금천구 가산디지털2로 108 (가산동 뉴티캐슬) 212,213호"
애드인에듀 아카데미 구로가산센터,ROS2와 인공지능을 활용한 자율주행 로봇 개발자 양성과정,2회차,25,25,25,24,23.5,22,66.7,89.4,23,2023-12-18,2024-06-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08506) 서울특별시 금천구 가산디지털2로 108 (가산동 뉴티캐슬) 212,213호"
케이아이씨캠퍼스학원,자바 풀스텍 웹개발자 과정(AWS클라우드 활용),1회차,30,22,22,18,19.5,해당 정보 없음,61.2,93.8,16,2023-08-03,2024-01-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06134) 서울특별시 강남구 테헤란로1길 10 세경빌딩 3층
케이아이씨캠퍼스학원,자바 풀스텍 웹개발자 과정(AWS클라우드 활용),2회차,30,17,17,10,19.5,22,40.0,97.1,10,2023-12-18,2024-06-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06134) 서울특별시 강남구 테헤란로1길 10 세경빌딩 3층
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,1회차,150,110,110,83,100.0,해당 정보 없음,65.1,87.8,101,2023-08-07,2023-12-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,2회차,150,106,106,82,100.0,110,65.9,86.7,88,2023-10-30,2024-03-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 Unity 게임개발자 양성과정,3회차,150,84,84,68,100.0,106,63.2,91.7,76,2023-12-21,2024-05-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
플레이데이터평생교육원,인공지능을 활용한 휴먼 포즈 제네레이션 시스템 개발자 양성 과정,5회차,25,19,19,15,19.0,20,53.3,71.4,14,2023-08-10,2024-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",6회차,20,12,12,10,12.0,19,20.0,73.2,8,2023-08-17,2024-04-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,1030,"(04101) 서울특별시 마포구 노고산동 신촌로 128 3층 일부, 4층"
한국직업전문학교,의료 AI를 활용한 인공지능 부트캠프,1회차,25,15,15,8,15.0,해당 정보 없음,62.5,80.4,8,2023-08-23,2024-02-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호"
이젠아카데미DX교육센터,"백엔드 웹개발자 부트캠프(자바,파이썬,AI챗봇)",1회차,30,24,24,18,20.5,해당 정보 없음,55.6,69.5,22,2023-08-23,2024-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(06612) 서울특별시 서초구 서초동 서초대로77길 41(대동Ⅱ) 대동빌딩 5층, 9층, 10층"
이젠아카데미DX교육센터,"백엔드 웹개발자 부트캠프(자바,파이썬,AI챗봇)",2회차,20,17,17,11,20.5,24,63.6,75.5,14,2023-11-09,2024-05-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(06612) 서울특별시 서초구 서초동 서초대로77길 41(대동Ⅱ) 대동빌딩 5층, 9층, 10층"
엠비씨(MBC)아카데미 컴퓨터교육센터 본점,JAVA와 Python을 활용한 RPA & LowCode 웹기반 빅데이터분석 전문가 양성,1회차,30,12,12,7,13.0,해당 정보 없음,100.0,95.9,7,2023-08-28,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,(03164) 서울특별시 종로구 종로2가 종로 69(서울 YMCA) 3층 일부
엠비씨(MBC)아카데미 컴퓨터교육센터 본점,JAVA와 Python을 활용한 RPA & LowCode 웹기반 빅데이터분석 전문가 양성,2회차,30,14,14,7,13.0,12,100.0,75.5,7,2023-12-20,2024-06-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,(03164) 서울특별시 종로구 종로2가 종로 69(서울 YMCA) 3층 일부
한국전파진흥협회,AWS Cloud School,1회차,30,29,29,22,25.0,해당 정보 없음,50.0,90.7,23,2023-08-28,2024-03-15,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,1050,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,AWS Cloud School,2회차,28,23,23,19,25.0,29,47.4,89.1,21,2023-09-13,2024-04-02,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,1050,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,AWS Cloud School,3회차,28,23,23,13,25.0,23,53.9,56.3,18,2023-09-13,2024-04-02,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,1050,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
(주)케이지에듀원 아이티뱅크노량진학원,공공데이터를 활용한 데이터 분석 융합 웹 서비스 개발자 양성,1회차,22,9,9,8,14.5,해당 정보 없음,37.5,92.1,9,2023-08-30,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06928) 서울특별시 동작구 장승배기로 171 (노량진동 노량진아이비빌딩) 2층일부, 3층"
(주)케이지에듀원 아이티뱅크노량진학원,공공데이터를 활용한 데이터 분석 융합 웹 서비스 개발자 양성,2회차,22,20,20,12,14.5,9,41.6,71.4,12,2023-10-10,2024-04-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06928) 서울특별시 동작구 장승배기로 171 (노량진동 노량진아이비빌딩) 2층일부, 3층"
코드잇 평생교육원,프론트엔드 엔지니어 부트캠프,1회차,120,51,51,35,66.25,해당 정보 없음,77.2,91.1,45,2023-09-05,2024-03-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,1248,(06187) 서울특별시 강남구 역삼로 552 (대치동 KM 빌딩) 7층 703호 중 일부(대치동)
코드잇 평생교육원,프론트엔드 엔지니어 부트캠프,2회차,120,58,58,42,66.25,51,57.1,91.6,51,2023-10-17,2024-04-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1248,(06187) 서울특별시 강남구 역삼로 552 (대치동 KM 빌딩) 7층 703호 중 일부(대치동)
코드잇 평생교육원,프론트엔드 엔지니어 부트캠프,3회차,120,37,37,28,66.25,58,50.0,95.2,33,2023-11-21,2024-05-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,1248,(06187) 서울특별시 강남구 역삼로 552 (대치동 KM 빌딩) 7층 703호 중 일부(대치동)
코드잇 평생교육원,프론트엔드 엔지니어 부트캠프,4회차,180,119,119,83,66.25,37,47.0,87.5,95,2023-12-28,2024-06-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1248,(06187) 서울특별시 강남구 역삼로 552 (대치동 KM 빌딩) 7층 703호 중 일부(대치동)
하이미디어아카데미인재개발원,(K-디지털트레이닝) 인공지능(AI-X) 프로젝트 부트캠프,1회차,30,23,23,21,26.5,해당 정보 없음,71.4,90.7,23,2023-09-05,2023-11-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,322,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,(K-디지털트레이닝) 인공지능(AI-X) 프로젝트 부트캠프,2회차,30,30,30,29,26.5,23,75.9,94.6,29,2023-11-23,2024-01-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,322,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어컴퓨터학원,오픈소스를 활용한 자바기반 RPA 응용SW개발자 양성과정,1회차,22,12,12,5,12.0,해당 정보 없음,40.0,57.1,3,2023-09-05,2024-03-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(05329) 서울특별시 강동구 천호대로 1027 (천호동 동원천호빌딩) 5층 일부
아이티윌,클라우드 가상화 기반 자바(JAVA) 개발자 양성과정,1회차,30,15,15,13,15.0,해당 정보 없음,61.5,95.2,12,2023-09-07,2024-03-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
우리컴퓨터아카데미,이커머스 & 마케팅 데이터 분석 전문가 과정,4회차,25,14,14,10,14.0,14,60.0,81.4,10,2023-09-07,2024-03-15,빅데이터분석(20010105),K-디지털 트레이닝,960,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호
한경닷컴IT교육센터,데이터 분석 기반 디지털 마케팅,1회차,30,30,30,20,30.0,해당 정보 없음,50.0,68.3,23,2023-09-11,2023-12-13,빅데이터분석(20010105),K-디지털 트레이닝,500,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
한경닷컴IT교육센터,데이터 분석 기반 디지털 마케팅,2회차,30,30,30,19,30.0,30,47.4,87.8,21,2023-12-26,2024-03-29,빅데이터분석(20010105),K-디지털 트레이닝,500,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),1회차,20,20,20,14,20.0,해당 정보 없음,78.5,78,13,2023-09-12,2024-02-26,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),2회차,20,20,20,15,20.0,20,73.3,81,9,2023-10-25,2024-04-05,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),3회차,20,20,20,17,20.0,20,64.7,76.7,19,2023-12-07,2024-05-23,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
엠비씨(MBC)아카데미컴퓨터학원 천호점,(기업연계형) AI를 이용한 스마트플랫폼 개발자 양성과정,1회차,30,19,19,15,17.0,해당 정보 없음,60.0,62.9,15,2023-09-13,2024-05-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1200,(05335) 서울특별시 강동구 천호대로157길 14 나비빌딩 6층
엠비씨(MBC)아카데미컴퓨터학원 천호점,(기업연계형) AI를 이용한 스마트플랫폼 개발자 양성과정,2회차,30,15,15,10,17.0,19,100.0,88.9,9,2023-12-01,2024-07-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,1200,(05335) 서울특별시 강동구 천호대로157길 14 나비빌딩 6층
(사)한국무역협회무역아카데미,KITA 디지털 마스터 (무역 빅데이터 과정),2회차,30,30,30,21,30.0,29,61.9,75.2,19,2023-09-15,2024-05-08,빅데이터분석(20010105),K-디지털 트레이닝,1042,"(06164) 서울특별시 강남구 영동대로 511 (삼성동 트레이드타워) 삼성동, 무역회관4703호"
서울IT아카데미 홍대,엘라스틱서치를 활용한 빅데이터-자바(Java) 융합개발 인재양성,1회차,23,9,9,7,9.0,해당 정보 없음,57.1,81.6,7,2023-09-18,2024-04-05,빅데이터분석(20010105),K-디지털 트레이닝,1080,"(04043) 서울특별시 마포구 양화로12길 23 2층,3층,4층(401호,402호)"
더조은컴퓨터아카데미,의료용 디지털 영상 표준(DICOM)활용 의료A.I 연동 개발 실무 프로젝트,1회차,25,8,8,7,8.5,해당 정보 없음,42.9,67.9,8,2023-09-25,2023-11-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,348,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,의료용 디지털 영상 표준(DICOM)활용 의료A.I 연동 개발 실무 프로젝트,2회차,25,9,9,6,8.5,8,16.7,92.9,6,2023-11-13,2024-02-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,348,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
(주)포스코 미래창조아카데미,스마트팩토리 개발자 고급 과정,1회차,25,11,11,9,11.0,해당 정보 없음,44.4,96.8,9,2023-10-16,2024-01-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,348,(790834) 경상북도 포항시 남구 지곡로 120
(주)케이지에듀원 아이티뱅크노량진학원,퍼블릭 클라우드 기반 인프라 보안 운영(SecOps) 엔지니어 양성,1회차,22,22,22,15,19.5,해당 정보 없음,46.7,79.8,17,2023-10-23,2024-03-21,IT시스템관리(20010301),K-디지털 트레이닝,800,"(06928) 서울특별시 동작구 장승배기로 171 (노량진동 노량진아이비빌딩) 2층일부, 3층"
(주)케이지에듀원 아이티뱅크노량진학원,퍼블릭 클라우드 기반 인프라 보안 운영(SecOps) 엔지니어 양성,2회차,22,17,17,12,19.5,22,75.0,86.7,14,2023-12-19,2024-05-21,IT시스템관리(20010301),K-디지털 트레이닝,800,"(06928) 서울특별시 동작구 장승배기로 171 (노량진동 노량진아이비빌딩) 2층일부, 3층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨(심화),1회차,60,45,45,37,45.0,해당 정보 없음,59.5,66.9,41,2023-10-23,2023-12-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,322,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 백엔드/JAVA 스쿨(심화),1회차,60,21,21,15,21.0,해당 정보 없음,40.0,52.9,17,2023-10-23,2023-12-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,315,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
한국직업전문학교,게임 빅데이터 분석 전문가 과정,1회차,25,9,9,4,9.0,해당 정보 없음,100.0,92.9,6,2023-10-25,2024-05-10,빅데이터분석(20010105),K-디지털 트레이닝,1066,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호"
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,1회차,30,21,21,18,26.5,해당 정보 없음,33.3,66.4,20,2023-10-30,2024-04-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,2회차,30,28,28,21,26.5,21,42.9,91.6,22,2023-10-30,2024-04-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,3회차,30,27,27,19,26.5,28,57.9,82.6,23,2023-11-14,2024-05-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,한화시스템 BEYOND SW 캠프 - “청년들의 미래를 이끄는 프로그램”,4회차,30,30,30,27,26.5,27,37.0,97.5,29,2023-12-18,2024-06-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
휴먼IT교육센터_국비지원무료교육,데이터 분석 기반 인공지능 시스템 개발자 양성 과정,1회차,30,19,19,9,19.0,해당 정보 없음,77.8,66.7,12,2023-10-30,2024-04-11,빅데이터분석(20010105),K-디지털 트레이닝,900,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,1회차,20,15,15,11,15.0,해당 정보 없음,72.7,92.9,12,2023-10-31,2024-04-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
KH정보교육원 강남지원,인공지능 분석기반 자율주행 SW 개발자 양성과정,1회차,23,15,15,8,15.0,해당 정보 없음,25.0,100,9,2023-10-31,2024-05-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1100,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
한국전파진흥협회,(HL 만도 및 HL Klemove) Intelligent Vehicle School,1회차,28,28,28,14,28.0,해당 정보 없음,64.3,85.7,13,2023-11-06,2024-04-23,임베디드SW엔지니어링(20010203),K-디지털 트레이닝,812,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국표준협회,Cisco VirtuNet Cloud 통합 구현,1회차,30,29,29,26,26.5,해당 정보 없음,65.4,79.9,27,2023-11-07,2024-05-02,IT시스템관리(20010301),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로69길 5 (삼성동) DT센터
한국표준협회,Cisco VirtuNet Cloud 통합 구현,2회차,30,24,24,20,26.5,29,60.0,91.2,21,2023-12-27,2024-06-27,IT시스템관리(20010301),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로69길 5 (삼성동) DT센터
하이미디어아카데미,"클라우드 기반의 자바 풀스택 (Springboot, React, flutter) 개발자",1회차,20,17,17,10,18.5,해당 정보 없음,60.0,98.8,12,2023-11-08,2024-05-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06615) 서울특별시 서초구 강남대로 405 (서초동 통영빌딩) 8층
하이미디어아카데미,"클라우드 기반의 자바 풀스택 (Springboot, React, flutter) 개발자",2회차,20,20,20,14,18.5,17,92.9,98.1,15,2023-12-19,2024-06-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06615) 서울특별시 서초구 강남대로 405 (서초동 통영빌딩) 8층
글로벌아이티(IT)인재개발학원,데브옵스/MSA/컨테이너 기반의 클라우드 네이티브 엔지니어 전문가 과정,1회차,20,9,9,7,9.0,해당 정보 없음,71.4,89.8,7,2023-11-14,2024-05-13,클라우드솔루션 아키텍처(20010214),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
(주)그렙,"타입스크립트로 함께하는 웹 풀 사이클 개발(React, Node.js)",1회차,60,53,53,37,53.0,해당 정보 없음,43.2,72.8,43,2023-11-14,2024-05-24,시스템SW엔지니어링(20010208),K-디지털 트레이닝,875,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
주식회사멋쟁이사자처럼,멋쟁이사자처럼 데이터 분석 스쿨,1회차,60,32,32,15,32.0,해당 정보 없음,53.4,79,17,2023-11-14,2024-04-19,빅데이터분석(20010105),K-디지털 트레이닝,720,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
하이미디어아카데미인재개발원,자바 풀스택개발자(React.js+Springboot+엘라스틱 서치)취업과정,1회차,30,14,14,8,14.0,해당 정보 없음,50.0,65.3,7,2023-11-14,2024-05-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
(주)그렙,데이터분석 데브코스,1회차,60,50,50,27,50.0,해당 정보 없음,40.7,68.4,28,2023-11-17,2024-04-04,빅데이터운영·관리(20010304),K-디지털 트레이닝,564,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
중앙정보기술인재개발원,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,1회차,30,30,30,27,28.0,해당 정보 없음,59.2,87.8,28,2023-11-21,2024-05-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,2회차,30,26,26,19,28.0,30,78.9,81.6,21,2023-12-29,2024-06-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
우리컴퓨터아카데미,자바(JAVA / Python)을 활용한 빅 데이터 서비스 엔지니어 양성 과정,1회차,25,15,15,12,15.0,해당 정보 없음,58.3,75,12,2023-11-22,2024-05-21,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,1회차,30,22,22,15,23.67,해당 정보 없음,86.7,80.4,16,2023-11-22,2024-06-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,1056,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
