기관명,과정명,회차,수강확정인원,수료인원,6개월후_취업률,직종,과정상황,수강신청인원,모집인원,훈련유형,개강일,종강일,주소,만족도_평균점수
아시아경제 교육센터,핀테크 디지털 금융사이언티스트 양성과정,6,20,12,58.4,핀테크기술기획,과정 종료,25,25,K-디지털트레이닝,2022-03-28,2022-09-06,서울 중구,4.02
아시아경제 교육센터,핀테크 디지털 금융사이언티스트 양성과정,7,16,12,50.0,핀테크기술기획,과정 종료,18,25,K-디지털트레이닝,2022-06-13,2022-11-23,서울 중구,4.02
아이티윌,빅데이터 인공지능 모델을 활용한 JAVA 웹서비스 개발자 양성과정,1,19,15,86.7,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2022-01-25,2022-07-29,서울 강남구,4.2
아이티윌,빅데이터분석 모델 융합 자바 웹서비스 개발자 양성과정,2,30,24,70.9,응용SW엔지니어링,과정 종료,35,30,K-디지털트레이닝,2022-08-17,2023-02-16,서울 강남구,4.5
아이티윌,프로젝트 기반 자바 핀테크 웹 개발자 양성과정,1,24,17,58.8,응용SW엔지니어링,과정 종료,27,30,K-디지털트레이닝,2022-09-14,2023-03-16,서울 강남구,4.38
아이티윌,프로젝트 기반 자바 핀테크 웹 개발자 양성과정,2,26,23,60.9,응용SW엔지니어링,과정 종료,28,30,K-디지털트레이닝,2022-11-08,2023-04-28,서울 강남구,4.38
아이티윌,프로젝트 기반 자바 핀테크 웹 개발자 양성과정,3,30,19,52.6,응용SW엔지니어링,과정 종료,30,30,K-디지털트레이닝,2022-12-27,2023-06-21,서울 강남구,4.38
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,2,21,14,35.7,응용SW엔지니어링,과정 종료,24,30,K-디지털트레이닝,2022-05-17,2022-11-18,서울 강남구,4.46
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,3,21,19,57.9,응용SW엔지니어링,과정 종료,23,30,K-디지털트레이닝,2022-11-29,2023-06-02,서울 강남구,4.46
에스엘아카데미학원,클라우드 기반 지능형 웹사이트 개발자 양성과정,1,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,20,K-디지털트레이닝,2022-11-24,2023-05-19,서울 금천구,0.0
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,1,19,12,100.0,응용SW엔지니어링,과정 종료,23,30,K-디지털트레이닝,2022-06-27,2022-12-23,서울 강남구,4.75
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,2,12,8,75.0,응용SW엔지니어링,과정 종료,14,30,K-디지털트레이닝,2022-10-17,2023-04-11,서울 강남구,4.75
에이콘아카데미 홍대학원,자바(JAVA) 웹개발자 양성과정(IoT융합),1,23,20,60.0,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2022-06-27,2022-12-15,서울 마포구,4.3
에이콘아카데미 홍대학원,자바(JAVA) 웹개발자 양성과정(IoT융합),2,16,12,100.0,응용SW엔지니어링,과정 종료,18,25,K-디지털트레이닝,2022-11-14,2023-05-02,서울 마포구,4.3
에이콘아카데미(강남),IoT기반 웹&앱 자바(Java)개발자 양성과정,1,23,18,83.4,응용SW엔지니어링,과정 종료,29,30,K-디지털트레이닝,2022-10-05,2023-03-31,서울 강남구,4.58
에이콘아카데미(강남),IoT기반 웹&앱 자바(Java)개발자 양성과정,2,22,15,33.3,응용SW엔지니어링,과정 종료,25,30,K-디지털트레이닝,2022-11-03,2023-04-28,서울 강남구,4.58
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,3,23,18,72.3,빅데이터분석,과정 종료,27,30,K-디지털트레이닝,2022-02-17,2022-08-17,서울 강남구,4.5
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,4,25,21,66.7,빅데이터분석,과정 종료,30,30,K-디지털트레이닝,2022-03-30,2022-09-23,서울 강남구,4.5
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,5,30,28,67.9,빅데이터분석,과정 종료,34,30,K-디지털트레이닝,2022-06-30,2022-12-27,서울 강남구,4.5
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,6,21,18,66.7,빅데이터분석,과정 종료,24,30,K-디지털트레이닝,2022-12-28,2023-06-23,서울 강남구,4.5
에티버스러닝평생교육원,3D 엔진 프로젝트 기반 메타버스 전문가 양성과정,2,26,22,36.4,응용SW엔지니어링,과정 종료,30,30,K-디지털트레이닝,2022-08-16,2023-02-07,서울 강남구,4.13
에티버스러닝평생교육원,3D 엔진 프로젝트 기반 메타버스 전문가 양성과정,3,16,13,23.1,응용SW엔지니어링,과정 종료,20,30,K-디지털트레이닝,2022-10-31,2023-04-19,서울 강남구,4.13
에티버스러닝평생교육원,AI 프로젝트 기반 S/W 전문가 양성과정,2,0,0,미실시,응용SW엔지니어링,미실시,3,30,K-디지털트레이닝,2022-12-26,2023-06-16,서울 강남구,3.22
에티버스러닝평생교육원,AI 프로젝트 기반 S/W 전문가 양성과정,3,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,30,K-디지털트레이닝,2022-12-26,2023-06-16,서울 강남구,3.22
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,6,24,18,66.7,응용SW엔지니어링,과정 종료,30,24,K-디지털트레이닝,2022-02-28,2022-08-05,서울 강남구,3.88
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,7,23,13,46.2,응용SW엔지니어링,과정 종료,26,24,K-디지털트레이닝,2022-04-25,2022-10-05,서울 강남구,3.88
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,8,20,11,54.5,응용SW엔지니어링,과정 종료,23,24,K-디지털트레이닝,2022-06-20,2022-11-23,서울 강남구,3.88
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,9,21,16,62.5,응용SW엔지니어링,과정 종료,24,24,K-디지털트레이닝,2022-08-08,2023-01-13,서울 강남구,3.88
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,10,10,6,66.7,응용SW엔지니어링,과정 종료,11,24,K-디지털트레이닝,2022-12-05,2023-05-11,서울 강남구,3.88
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,6,23,15,60.0,응용SW엔지니어링,과정 종료,30,24,K-디지털트레이닝,2022-02-28,2022-08-05,서울 강남구,3.82
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,7,24,18,61.1,응용SW엔지니어링,과정 종료,31,24,K-디지털트레이닝,2022-04-25,2022-10-04,서울 강남구,3.82
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,8,26,20,75.0,응용SW엔지니어링,과정 종료,29,24,K-디지털트레이닝,2022-05-30,2022-11-08,서울 강남구,3.82
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,9,24,14,64.3,응용SW엔지니어링,과정 종료,32,24,K-디지털트레이닝,2022-07-18,2022-12-23,서울 강남구,3.82
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,10,17,12,83.3,응용SW엔지니어링,과정 종료,20,24,K-디지털트레이닝,2022-12-05,2023-05-12,서울 강남구,3.82
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,11,9,7,57.1,응용SW엔지니어링,과정 종료,11,24,K-디지털트레이닝,2022-12-30,2023-06-13,서울 강남구,3.82
우리컴퓨터아카데미,이커머스 & 마케팅 데이터 분석 전문가 과정,2,14,11,27.3,빅데이터분석,과정 종료,16,25,K-디지털트레이닝,2022-03-08,2022-09-08,서울 구로구,3.68
우리컴퓨터아카데미,이커머스 & 마케팅 데이터 분석 전문가 과정,3,0,0,미실시,빅데이터분석,미실시,0,25,K-디지털트레이닝,2022-11-25,2023-05-17,서울 구로구,3.68
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,3,39,29,58.6,빅데이터분석,과정 종료,43,40,K-디지털트레이닝,2022-01-24,2022-07-15,서울 구로구,4.36
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,4,26,20,60.0,빅데이터분석,과정 종료,29,40,K-디지털트레이닝,2022-04-25,2022-10-12,서울 구로구,4.36
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,5,22,10,50.0,빅데이터분석,과정 종료,22,40,K-디지털트레이닝,2022-07-22,2023-01-05,서울 구로구,4.36
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,6,16,10,80.0,빅데이터분석,과정 종료,19,40,K-디지털트레이닝,2022-11-21,2023-05-04,서울 구로구,4.36
유비온디지털교육센터,빅데이터를 활용한 디지털마케팅 전문가 과정,1,26,20,50.0,빅데이터분석,과정 종료,26,30,K-디지털트레이닝,2022-11-24,2023-05-19,서울 구로구,4.16
이젠아카데미 DX교육센터,AWS 클라우드환경 네이티브 앱 개발 & Devops,1,20,14,71.5,응용SW엔지니어링,과정 종료,24,25,K-디지털트레이닝,2022-05-10,2022-12-20,서울 종로구,3.73
이젠아카데미 DX교육센터,AWS 프론트엔드 풀스택 웹서비스개발(데이터분석 플랫폼),1,25,19,73.7,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2022-09-22,2023-04-18,서울 종로구,4.66
이젠아카데미DX교육센터,"클라우드기반 백엔드 풀스택 웹서비스 개발(AWS, 큐레이팅)",1,30,22,63.6,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2022-11-15,2023-05-19,서울 서초구,3.94
인포섹 아카데미,클라우드 AI 융합전문가 양성과정,2,23,19,78.9,보안엔지니어링,과정 종료,24,24,K-디지털트레이닝,2022-12-16,2023-06-14,경기 성남시 분당구,4.19
인포섹 아카데미,클라우드 보안 융합전문가 양성과정,2,23,20,85.0,보안엔지니어링,과정 종료,27,24,K-디지털트레이닝,2022-12-16,2023-06-14,경기 성남시 분당구,3.72
인포섹 아카데미,클라우드 보안 융합전문가 양성과정,5,24,16,93.8,보안엔지니어링,과정 종료,28,24,K-디지털트레이닝,2022-04-01,2022-09-23,경기 성남시 분당구,4.33
인포섹 아카데미,클라우드기반 데이터 보안 전문가 양성과정,5,24,12,83.3,보안엔지니어링,과정 종료,28,24,K-디지털트레이닝,2022-04-01,2022-09-23,경기 성남시 분당구,4.25
주식회사  하이테커,빅데이터 기반 비즈니스 분석가 양성과정,1,48,41,34.1,빅데이터분석,과정 종료,50,50,K-디지털트레이닝,2022-10-04,2022-12-16,서울 성동구,4.09
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,1,30,23,73.9,응용SW엔지니어링,과정 종료,34,30,K-디지털트레이닝,2022-04-04,2022-12-14,서울 강동구,4.57
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,2,26,19,52.7,응용SW엔지니어링,과정 종료,31,30,K-디지털트레이닝,2022-06-29,2023-03-09,서울 강동구,4.57
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,6,23,17,76.5,응용SW엔지니어링,과정 종료,35,30,K-디지털트레이닝,2022-05-16,2023-02-24,서울 강동구,4.25
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,7,16,14,57.1,응용SW엔지니어링,과정 종료,20,30,K-디지털트레이닝,2022-08-22,2023-05-30,서울 강동구,4.25
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,8,16,11,81.8,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2022-10-20,2023-07-25,서울 강동구,4.25
주식회사멋쟁이사자처럼,멋쟁이사자처럼 백엔드 스쿨,1,90,63,50.8,응용SW엔지니어링,과정 종료,104,90,K-디지털트레이닝,2022-06-15,2022-11-11,서울 종로구,4.11
주식회사멋쟁이사자처럼,멋쟁이사자처럼 백엔드 스쿨,2,90,71,40.8,응용SW엔지니어링,과정 종료,99,90,K-디지털트레이닝,2022-09-19,2023-02-17,서울 종로구,4.11
주식회사멋쟁이사자처럼,멋쟁이사자처럼 블록체인 스쿨,1,70,44,38.6,응용SW엔지니어링,과정 종료,78,80,K-디지털트레이닝,2022-09-14,2023-01-13,서울 종로구,4.36
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,2,30,18,44.5,응용SW엔지니어링,과정 종료,31,30,K-디지털트레이닝,2022-02-21,2022-05-20,서울 종로구,4.28
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,3,28,16,31.3,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2022-02-21,2022-05-20,서울 종로구,4.28
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,4,32,18,16.7,응용SW엔지니어링,과정 종료,34,34,K-디지털트레이닝,2022-06-13,2022-09-05,서울 종로구,4.28
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,5,32,22,27.2,응용SW엔지니어링,과정 종료,35,34,K-디지털트레이닝,2022-06-13,2022-09-05,서울 종로구,4.28
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,6,32,22,36.4,응용SW엔지니어링,과정 종료,33,32,K-디지털트레이닝,2022-09-26,2022-12-20,서울 종로구,4.28
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,7,17,9,22.2,응용SW엔지니어링,과정 종료,20,32,K-디지털트레이닝,2022-09-26,2022-12-20,서울 종로구,4.28
주식회사멋쟁이사자처럼,멋쟁이사자처럼 앱/iOS 스쿨,1,90,79,25.4,응용SW엔지니어링,과정 종료,95,90,K-디지털트레이닝,2022-09-14,2023-02-17,서울 종로구,3.93
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,3,70,63,52.4,응용SW엔지니어링,과정 종료,77,70,K-디지털트레이닝,2022-03-28,2022-08-01,서울 종로구,4.58
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,4,100,97,49.5,응용SW엔지니어링,과정 종료,105,100,K-디지털트레이닝,2022-08-29,2023-01-06,서울 종로구,4.58
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,5,110,94,35.1,응용SW엔지니어링,과정 종료,115,110,K-디지털트레이닝,2022-11-28,2023-03-29,서울 종로구,4.58
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,3,38,31,83.9,SW제품기획,과정 종료,111,45,K-디지털트레이닝,2022-01-17,2022-04-22,서울 강남구,4.11
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,4,42,36,91.7,SW제품기획,과정 종료,147,45,K-디지털트레이닝,2022-03-21,2022-06-22,서울 강남구,4.11
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,5,49,41,70.7,SW제품기획,과정 종료,147,60,K-디지털트레이닝,2022-05-16,2022-08-17,서울 강남구,4.11
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,6,62,53,71.7,SW제품기획,과정 종료,135,80,K-디지털트레이닝,2022-06-27,2022-10-06,서울 강남구,4.11
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,7,67,52,76.9,SW제품기획,과정 종료,123,120,K-디지털트레이닝,2022-09-26,2023-01-03,서울 강남구,4.11
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,8,63,43,72.1,SW제품기획,과정 종료,104,120,K-디지털트레이닝,2022-12-19,2023-03-29,서울 강남구,4.11
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),1,135,102,55.9,응용SW엔지니어링,과정 종료,468,140,K-디지털트레이닝,2022-04-25,2022-10-19,서울 강남구,4.02
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),2,136,100,33.0,응용SW엔지니어링,과정 종료,526,140,K-디지털트레이닝,2022-06-23,2022-12-14,서울 강남구,4.02
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),3,140,103,40.8,응용SW엔지니어링,과정 종료,508,140,K-디지털트레이닝,2022-08-19,2023-02-10,서울 강남구,4.02
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),4,131,102,38.3,응용SW엔지니어링,과정 종료,285,140,K-디지털트레이닝,2022-10-20,2023-04-10,서울 강남구,4.02
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),5,119,89,32.5,응용SW엔지니어링,과정 종료,199,140,K-디지털트레이닝,2022-12-15,2023-06-08,서울 강남구,4.02
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),1,131,110,55.4,응용SW엔지니어링,과정 종료,480,140,K-디지털트레이닝,2022-04-25,2022-10-19,서울 강남구,4.0
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),2,138,107,45.8,응용SW엔지니어링,과정 종료,477,140,K-디지털트레이닝,2022-06-23,2022-12-14,서울 강남구,4.0
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),3,138,106,37.7,응용SW엔지니어링,과정 종료,438,140,K-디지털트레이닝,2022-08-19,2023-02-10,서울 강남구,4.0
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),4,129,92,34.8,응용SW엔지니어링,과정 종료,281,140,K-디지털트레이닝,2022-10-20,2023-04-10,서울 강남구,4.0
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),5,127,95,38.9,응용SW엔지니어링,과정 종료,211,140,K-디지털트레이닝,2022-12-15,2023-06-08,서울 강남구,4.0
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,1,33,28,60.7,IT시스템관리,과정 종료,47,40,K-디지털트레이닝,2022-02-07,2022-06-14,서울 강남구,4.55
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,2,18,14,35.7,IT시스템관리,과정 종료,31,40,K-디지털트레이닝,2022-04-15,2022-08-19,서울 강남구,4.55
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,3,26,17,52.9,IT시스템관리,과정 종료,43,40,K-디지털트레이닝,2022-11-28,2023-03-30,서울 강남구,4.55
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,3,44,42,71.4,SW제품기획,과정 종료,141,45,K-디지털트레이닝,2022-01-17,2022-04-22,서울 강남구,4.24
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,4,49,35,68.6,SW제품기획,과정 종료,157,50,K-디지털트레이닝,2022-03-14,2022-06-15,서울 강남구,4.24
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,5,50,44,70.5,SW제품기획,과정 종료,163,50,K-디지털트레이닝,2022-05-09,2022-08-09,서울 강남구,4.24
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,6,47,38,63.1,SW제품기획,과정 종료,181,50,K-디지털트레이닝,2022-06-27,2022-09-28,서울 강남구,4.24
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,7,49,33,66.7,SW제품기획,과정 종료,178,50,K-디지털트레이닝,2022-08-22,2022-11-24,서울 강남구,4.24
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,8,50,24,66.7,SW제품기획,과정 종료,118,50,K-디지털트레이닝,2022-10-17,2023-01-13,서울 강남구,4.24
주식회사코드스테이츠,프로덕트 매니지먼트 (PM) 부트캠프,9,50,34,70.5,SW제품기획,과정 종료,103,50,K-디지털트레이닝,2022-12-12,2023-03-15,서울 강남구,4.24
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,1,19,16,81.3,인프라스트럭쳐아키텍처구축,과정 종료,20,20,K-디지털트레이닝,2022-08-08,2023-02-10,서울 종로구,4.46
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,2,30,27,44.4,인프라스트럭쳐아키텍처구축,과정 종료,33,30,K-디지털트레이닝,2022-09-01,2023-03-03,서울 종로구,4.46
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,3,25,22,45.5,인프라스트럭쳐아키텍처구축,과정 종료,30,30,K-디지털트레이닝,2022-10-11,2023-04-10,서울 종로구,4.46
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,4,18,14,71.4,인프라스트럭쳐아키텍처구축,과정 종료,19,30,K-디지털트레이닝,2022-10-31,2023-04-27,서울 종로구,4.46
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,2,30,23,73.9,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2022-03-15,2022-09-02,서울 강남구,4.5
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,3,25,19,78.9,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2022-04-19,2022-10-14,서울 강남구,4.5
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,4,25,23,69.5,응용SW엔지니어링,과정 종료,27,30,K-디지털트레이닝,2022-05-24,2022-11-17,서울 강남구,4.5
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,5,23,19,79.0,응용SW엔지니어링,과정 종료,30,25,K-디지털트레이닝,2022-06-27,2022-12-19,서울 강남구,4.5
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,6,29,21,66.7,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2022-10-25,2023-04-13,서울 강남구,4.5
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,7,23,23,65.2,응용SW엔지니어링,과정 종료,26,30,K-디지털트레이닝,2022-11-28,2023-05-18,서울 강남구,4.5
중앙정보기술인재개발원,데이터융합 자바(JAVA) 응용 SW개발자 취업과정,1,30,25,76.0,응용SW엔지니어링,과정 종료,31,30,K-디지털트레이닝,2022-08-02,2023-02-09,서울 강남구,4.71
중앙정보기술인재개발원,데이터융합 자바(JAVA) 응용 SW개발자 취업과정,2,29,28,75.0,응용SW엔지니어링,과정 종료,33,30,K-디지털트레이닝,2022-09-20,2023-03-31,서울 강남구,4.71
중앙정보기술인재개발원,데이터융합 자바(JAVA) 응용 SW개발자 취업과정,3,30,29,62.1,응용SW엔지니어링,과정 종료,40,30,K-디지털트레이닝,2022-12-27,2023-07-04,서울 강남구,4.71
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,1,29,25,68.0,응용SW엔지니어링,과정 종료,31,30,K-디지털트레이닝,2022-05-17,2022-11-25,서울 마포구,4.33
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,2,30,23,78.3,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2022-06-21,2022-12-27,서울 마포구,4.33
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,3,30,27,74.1,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2022-07-19,2023-01-26,서울 마포구,4.33
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,4,30,25,68.0,응용SW엔지니어링,과정 종료,34,30,K-디지털트레이닝,2022-11-03,2023-05-09,서울 마포구,4.33
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,5,29,26,69.2,응용SW엔지니어링,과정 종료,31,30,K-디지털트레이닝,2022-12-13,2023-06-21,서울 마포구,4.33
중앙정보처리학원,빅데이터 기반 AI 응용 솔루션 개발자 전문과정,4,29,22,86.3,빅데이터분석,과정 종료,39,29,K-디지털트레이닝,2022-02-22,2022-08-16,서울 마포구,4.25
중앙정보처리학원,빅데이터 기반 AI 응용 솔루션 개발자 전문과정,5,26,18,44.5,빅데이터분석,과정 종료,27,29,K-디지털트레이닝,2022-06-14,2022-12-06,서울 마포구,4.25
중앙정보처리학원,자바(JAVA)기반 풀스택 개발자 취업과정,1,30,30,73.3,응용SW엔지니어링,과정 종료,34,30,K-디지털트레이닝,2022-09-27,2023-04-03,서울 마포구,4.43
중앙정보처리학원,자바(JAVA)기반 풀스택 개발자 취업과정,2,30,28,67.9,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2022-12-28,2023-07-06,서울 마포구,4.43
중앙정보처리학원,프로젝트 기반 빅데이터 서비스 솔루션 개발 전문과정,3,25,21,66.7,빅데이터분석,과정 종료,29,30,K-디지털트레이닝,2022-09-01,2023-02-24,서울 마포구,4.39
케이아이씨캠퍼스학원,[프로젝트 중심] 자바 개발 & 빅데이터 분석 전문가 양성과정,3,29,24,50.0,빅데이터분석,과정 종료,31,30,K-디지털트레이닝,2022-08-11,2023-01-16,서울 강남구,3.98
케이아이씨캠퍼스학원,[프로젝트 중심] 자바 개발 & 빅데이터 분석 전문가 양성과정,4,20,15,60.0,빅데이터분석,과정 종료,23,30,K-디지털트레이닝,2022-11-21,2023-04-24,서울 강남구,3.98
케이아이씨캠퍼스학원,[현업 전문가 멘토링]자바(JAVA)기반 백엔드 & AI 빅데이터 분석 양성과정,2,21,10,60.0,빅데이터플랫폼구축,과정 종료,28,30,K-디지털트레이닝,2022-02-21,2022-08-04,서울 강남구,4.11
케이아이씨캠퍼스학원,[현업 전문가 멘토링]자바(JAVA)기반 백엔드 & AI 빅데이터 분석 양성과정,3,24,17,58.9,빅데이터플랫폼구축,과정 종료,26,30,K-디지털트레이닝,2022-05-25,2022-11-09,서울 강남구,4.11
케이지에듀원 아이티뱅크종로학원,하이브리드 및 멀티클라우드 아키텍트 양성 과정,1,19,15,73.4,IT시스템관리,과정 종료,20,25,K-디지털트레이닝,2022-11-28,2023-04-25,서울 종로구,3.87
코리아아이티(IT)아카데미학원,클라우드를 활용한 보안 전문가 양성과정,1,11,10,90.0,보안엔지니어링,과정 종료,12,22,K-디지털트레이닝,2022-12-30,2023-06-30,서울 마포구,4.02
팀스파르타주식회사,실무형 Nodejs 백엔드 엔지니어 양성과정,1,100,81,45.6,응용SW엔지니어링,과정 종료,116,100,K-디지털트레이닝,2022-11-14,2023-03-29,서울 강남구,4.04
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,1,100,84,53.6,응용SW엔지니어링,과정 종료,112,100,K-디지털트레이닝,2022-10-31,2023-03-08,서울 강남구,4.21
팀스파르타주식회사,실무형 프론트엔드 엔지니어 양성과정,1,100,89,58.4,응용SW엔지니어링,과정 종료,112,100,K-디지털트레이닝,2022-10-31,2023-03-07,서울 강남구,4.32
패스트캠퍼스강남학원,AI 기반 데이터 사이언티스트 양성 과정,3,15,9,77.8,빅데이터분석,과정 종료,16,25,K-디지털트레이닝,2022-05-30,2022-11-11,서울 강남구,4.17
패스트캠퍼스강남학원,AI 기반 데이터 사이언티스트 양성 과정,4,14,6,83.3,빅데이터분석,과정 종료,16,25,K-디지털트레이닝,2022-08-22,2023-02-24,서울 강남구,4.17
패스트캠퍼스강남학원,AI 기반 데이터 사이언티스트 양성 과정,5,33,17,41.2,빅데이터분석,과정 종료,34,45,K-디지털트레이닝,2022-12-19,2023-06-23,서울 강남구,4.17
