기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,5,110,110,110,94,93.33,100,35.1,89.9,103,2022-11-28,2023-03-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
아시아경제 교육센터,핀테크 디지털 금융사이언티스트 양성과정,6,25,20,20,12,18.0,17,58.400000000000006,76.4,11,2022-03-28,2022-09-06,핀테크기술기획(20010108),K-디지털 트레이닝,900,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
아시아경제 교육센터,핀테크 디지털 금융사이언티스트 양성과정,7,25,16,16,12,18.0,20,50.0,94.3,14,2022-06-13,2022-11-23,핀테크기술기획(20010108),K-디지털 트레이닝,900,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
패스트캠퍼스강남학원,핀테크 서비스 백엔드 개발자 양성 과정,2,40,32,32,24,35.0,27,54.2,80,23,2022-03-28,2022-10-28,핀테크엔지니어링(20010210),K-디지털 트레이닝,1096,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,핀테크 서비스 백엔드 개발자 양성 과정,3,40,38,38,30,35.0,32,50.0,75.7,28,2022-09-13,2023-04-14,핀테크엔지니어링(20010210),K-디지털 트레이닝,1096,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
인포섹 아카데미,클라우드기반 데이터 보안 전문가 양성과정,5,24,24,24,12,24.0,24,83.3,88.6,14,2022-04-01,2022-09-23,보안엔지니어링(20010206),K-디지털 트레이닝,960,(13486) 경기도 성남시 분당구 판교로227번길 23 (삼평동 판교R&D센터) 4층 SK인포섹
인포섹 아카데미,클라우드 보안 융합전문가 양성과정,5,24,24,24,16,24.0,25,93.8,89.5,19,2022-04-01,2022-09-23,보안엔지니어링(20010206),K-디지털 트레이닝,960,(13486) 경기도 성남시 분당구 판교로227번길 23 (삼평동 판교R&D센터) 4층 SK인포섹
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),14,28,28,28,24,23.73,26,41.7,91.2,25,2022-04-04,2022-08-19,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),15,28,22,22,21,23.73,28,66.7,78.9,18,2022-04-04,2022-08-19,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),16,28,25,25,17,23.73,22,64.7,86.7,15,2022-04-04,2022-08-19,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),17,28,24,24,14,23.73,25,42.800000000000004,88,15,2022-05-09,2022-09-23,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),18,28,24,24,16,23.73,24,68.8,91.8,17,2022-05-09,2022-09-23,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),19,28,25,25,15,23.73,24,40.0,87.7,13,2022-05-30,2022-10-18,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),20,28,24,24,16,23.73,25,62.5,88,15,2022-06-20,2022-11-04,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),21,28,27,27,20,23.73,24,45.0,78,20,2022-08-01,2022-12-16,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),22,28,24,24,19,23.73,27,36.8,87.1,17,2022-09-19,2023-02-02,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),23,28,16,16,9,23.73,24,11.1,85.5,11,2022-10-24,2023-03-08,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),24,28,22,22,15,23.73,16,60.0,81.3,15,2022-11-28,2023-04-12,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,760,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,2,70,67,67,57,68.25,61,49.1,81.4,56,2022-04-04,2022-07-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,3,70,49,48,34,68.25,67,61.8,85.7,35,2022-04-04,2022-07-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,4,70,31,31,27,68.25,48,37.0,79.3,28,2022-04-11,2022-07-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,5,173,127,127,110,68.25,31,51.8,90.1,109,2022-09-12,2022-12-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,1,30,30,30,23,28.0,해당 정보 없음,73.9,92.3,26,2022-04-04,2022-12-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,1368,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,2,30,26,26,19,28.0,30,52.699999999999996,90.5,19,2022-06-29,2023-03-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,1368,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,3,40,31,31,24,31.25,30,54.2,67.5,24,2022-04-11,2022-07-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,4,40,25,25,18,31.25,31,33.3,60,20,2022-04-11,2022-07-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,5,40,29,29,28,31.25,25,53.6,68.6,28,2022-06-27,2022-10-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,6,40,40,40,24,31.25,29,33.4,54.2,24,2022-12-12,2023-06-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
한국품질재단 평생교육시설,기업 맞춤형 빅데이터 분석가 양성과정,3,25,26,25,19,21.25,23,52.6,68.4,19,2022-04-12,2022-10-08,빅데이터분석(20010105),K-디지털 트레이닝,952,"(05606) 서울특별시 송파구 삼전로 78(삼전동, Q 타워) 2층, 3층, 4층"
한국품질재단 평생교육시설,기업 맞춤형 빅데이터 분석가 양성과정,4,25,21,21,13,21.25,25,76.9,72.9,14,2022-05-10,2022-11-05,빅데이터분석(20010105),K-디지털 트레이닝,952,"(05606) 서울특별시 송파구 삼전로 78(삼전동, Q 타워) 2층, 3층, 4층"
한국품질재단 평생교육시설,기업 맞춤형 빅데이터 분석가 양성과정,5,25,19,19,16,21.25,21,62.5,97.6,17,2022-06-28,2022-12-19,빅데이터분석(20010105),K-디지털 트레이닝,952,"(05606) 서울특별시 송파구 삼전로 78(삼전동, Q 타워) 2층, 3층, 4층"
한국품질재단 평생교육시설,기업 맞춤형 빅데이터 분석가 양성과정,6,25,20,20,12,21.25,19,50.0,64.3,14,2022-08-01,2023-01-28,빅데이터분석(20010105),K-디지털 트레이닝,952,"(05606) 서울특별시 송파구 삼전로 78(삼전동, Q 타워) 2층, 3층, 4층"
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,1,40,33,33,28,25.67,해당 정보 없음,60.7,88.1,32,2022-02-07,2022-06-14,IT시스템관리(20010301),K-디지털 트레이닝,680,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,2,40,18,18,14,25.67,33,35.7,96.9,13,2022-04-15,2022-08-19,IT시스템관리(20010301),K-디지털 트레이닝,680,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,3,40,26,26,17,25.67,18,52.9,92.2,18,2022-11-28,2023-03-30,IT시스템관리(20010301),K-디지털 트레이닝,680,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),1,140,138,135,102,132.2,해당 정보 없음,55.9,72.7,102,2022-04-25,2022-10-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),2,140,136,136,100,132.2,135,33.0,80.4,103,2022-06-23,2022-12-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),3,140,140,140,103,132.2,136,40.8,80.9,115,2022-08-19,2023-02-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),4,140,131,131,102,132.2,140,38.3,86.5,104,2022-10-20,2023-04-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (백엔드),5,140,120,119,89,132.2,131,32.5,79.4,102,2022-12-15,2023-06-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
아시아경제 교육센터,실무프로젝트 기반 산업 빅데이터 분석가 양성과정,2,25,15,15,11,15.0,25,72.7,95.4,13,2022-04-25,2022-08-30,빅데이터분석(20010105),K-디지털 트레이닝,700,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),1,140,140,131,110,132.6,해당 정보 없음,55.4,77.7,113,2022-04-25,2022-10-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),2,140,138,138,107,132.6,131,45.8,84.2,125,2022-06-23,2022-12-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),3,140,140,138,106,132.6,138,37.699999999999996,75.6,118,2022-08-19,2023-02-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),4,140,130,129,92,132.6,138,34.800000000000004,78.3,109,2022-10-20,2023-04-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
주식회사코드스테이츠,소프트웨어 엔지니어링 부트캠프 (프론트엔드),5,140,128,127,95,132.6,129,38.9,79.8,108,2022-12-15,2023-06-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
(주)우아한형제들,우아한테크코스 웹 프론트엔드 과정,1,40,34,34,33,34.0,해당 정보 없음,75.8,99.3,27,2022-04-27,2022-11-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,1247,(05544) 서울특별시 송파구 위례성대로 2 장은빌딩 2층
비트교육센터,융복합 AI 응용서비스 개발 실무,3,25,12,12,9,12.0,18,77.8,74,10,2022-04-27,2022-11-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,976,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,2,20,16,16,12,18.4,25,41.599999999999994,41.7,12,2022-05-02,2022-11-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,3,25,24,24,22,18.4,16,81.8,91.8,22,2022-05-24,2022-12-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,4,25,16,16,10,18.4,24,50.0,80,5,2022-06-27,2023-01-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,5,25,18,18,14,18.4,16,78.6,68,5,2022-12-05,2023-06-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,6,25,18,18,14,18.4,18,71.39999999999999,87.1,14,2022-12-26,2023-07-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,1,30,25,25,21,19.25,해당 정보 없음,100.0,97.4,23,2022-05-02,2022-12-16,빅데이터분석(20010105),K-디지털 트레이닝,1220,(03189) 서울특별시 종로구 우정국로2길 21 (관철동 대왕빌딩) 9층
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,2,30,21,21,18,19.25,25,55.6,91.3,16,2022-08-16,2023-03-31,빅데이터분석(20010105),K-디지털 트레이닝,1220,(03189) 서울특별시 종로구 우정국로2길 21 (관철동 대왕빌딩) 9층
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,3,20,15,15,13,19.25,21,61.5,96.4,11,2022-12-07,2023-07-21,빅데이터분석(20010105),K-디지털 트레이닝,1220,(03189) 서울특별시 종로구 우정국로2길 21 (관철동 대왕빌딩) 9층
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,4,30,16,16,12,19.25,15,41.7,95.4,13,2022-12-30,2023-08-17,빅데이터분석(20010105),K-디지털 트레이닝,1220,(03189) 서울특별시 종로구 우정국로2길 21 (관철동 대왕빌딩) 9층
한국정보교육원(구.경원직업전문학교),클라우드 데브옵스(DevOps) 엔지니어 및 관리자 양성과정,4,25,17,17,16,14.25,25,81.3,100,16,2022-05-09,2022-11-04,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),클라우드 데브옵스(DevOps) 엔지니어 및 관리자 양성과정,5,25,19,19,17,14.25,17,88.30000000000001,82.9,14,2022-07-18,2023-01-11,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),클라우드 데브옵스(DevOps) 엔지니어 및 관리자 양성과정,6,25,7,7,7,14.25,19,100.0,93.3,6,2022-09-26,2023-03-17,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),클라우드 데브옵스(DevOps) 엔지니어 및 관리자 양성과정,7,25,14,14,9,14.25,7,88.9,87.5,8,2022-11-21,2023-05-11,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
플레이데이터평생교육원,인공지능을 활용한 휴먼 포즈 제네레이션 시스템 개발자 양성 과정,2,30,25,25,20,19.67,20,70.0,87.6,21,2022-05-09,2022-11-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,인공지능을 활용한 휴먼 포즈 제네레이션 시스템 개발자 양성 과정,3,30,14,14,10,19.67,25,20.0,87.3,11,2022-09-05,2023-03-03,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,인공지능을 활용한 휴먼 포즈 제네레이션 시스템 개발자 양성 과정,4,25,20,20,18,19.67,14,38.9,83.3,18,2022-12-19,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,1,50,31,31,14,32.75,해당 정보 없음,71.4,74.8,23,2022-05-09,2022-11-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,2,50,46,46,29,32.75,31,51.7,62.4,34,2022-06-16,2022-12-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,3,50,16,16,8,32.75,46,50.0,90,8,2022-06-24,2022-12-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,4,50,38,38,24,32.75,16,66.7,92.1,28,2022-10-04,2023-03-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
메가스터디컴퓨터아카데미신촌학원,"AI기반 빅데이터분석(자바,파이썬) 및 RPA 자동화솔루션 개발자",3,20,8,8,6,8.5,8,66.7,93.3,6,2022-05-10,2022-11-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(04101) 서울특별시 마포구 노고산동 신촌로 128 3층 일부, 4층"
메가스터디컴퓨터아카데미신촌학원,"AI기반 빅데이터분석(자바,파이썬) 및 RPA 자동화솔루션 개발자",4,20,9,9,8,8.5,8,37.5,82.5,8,2022-11-01,2023-04-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(04101) 서울특별시 마포구 노고산동 신촌로 128 3층 일부, 4층"
이젠아카데미 DX교육센터,AWS 클라우드환경 네이티브 앱 개발 & Devops,1,25,20,20,14,20.0,해당 정보 없음,71.5,74.7,15,2022-05-10,2022-12-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,860,"(03189) 서울특별시 종로구 우정국로2길 37(관철동, 청문학원) 5층,6층"
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,6,30,23,23,17,18.33,25,76.5,89.5,21,2022-05-16,2023-02-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,1544,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,7,30,16,16,14,18.33,23,57.1,74.3,14,2022-08-22,2023-05-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,1544,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,8,30,16,16,11,18.33,16,81.8,84.3,14,2022-10-20,2023-07-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,1544,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,1,30,29,29,25,29.6,해당 정보 없음,68.0,84.8,25,2022-05-17,2022-11-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,2,30,30,30,23,29.6,29,78.3,87,23,2022-06-21,2022-12-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,3,30,30,30,27,29.6,30,74.10000000000001,81.6,25,2022-07-19,2023-01-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,4,30,30,30,25,29.6,30,68.0,83,27,2022-11-03,2023-05-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,5,30,29,29,26,29.6,30,69.2,82.3,26,2022-12-13,2023-06-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,2,30,21,21,14,21.0,24,35.7,84.6,13,2022-05-17,2022-11-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,3,30,21,21,19,21.0,21,57.9,93.7,19,2022-11-29,2023-06-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
하이미디어아카데미인재개발원,스마트웹 모바일 서비스를 위한 클라우드 기반의 MSA 풀스택 자바 개발자,1,30,30,30,19,29.5,해당 정보 없음,63.2,63.8,16,2022-05-19,2022-11-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,스마트웹 모바일 서비스를 위한 클라우드 기반의 MSA 풀스택 자바 개발자,2,30,29,29,24,29.5,30,83.3,94.7,19,2022-06-21,2022-12-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,스마트웹 모바일 서비스를 위한 클라우드 기반의 MSA 풀스택 자바 개발자,3,30,30,30,26,29.5,29,57.599999999999994,97.7,26,2022-08-08,2023-01-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,스마트웹 모바일 서비스를 위한 클라우드 기반의 MSA 풀스택 자바 개발자,4,30,29,29,23,29.5,30,52.2,86.4,22,2022-12-07,2023-06-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
글로벌아이티(IT)인재개발학원,"산업 프로젝트 기반 빅데이터 플랫폼(자바,파이썬) 개발자 과정",1,25,19,19,16,16.5,해당 정보 없음,87.6,92.9,17,2022-05-23,2022-11-17,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
