기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
팀스파르타주식회사,실무형 프론트엔드 엔지니어 양성과정,8,150,66,65,해당 정보 없음,79.2,51,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-21,2025-02-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1063,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 프론트엔드 엔지니어 양성과정,9,150,64,63,해당 정보 없음,79.2,65,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-23,2025-05-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,1063,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
한국정보교육원(구.경원직업전문학교),클라우드컴퓨팅과 보안솔루션을 활용한 DC 엔지니어 양성,10,25,23,23,해당 정보 없음,21.0,24,해당 정보 없음,68.3,23,2024-04-15,2024-10-07,IT시스템관리(20010301),K-디지털 트레이닝,910,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),클라우드컴퓨팅과 보안솔루션을 활용한 DC 엔지니어 양성,11,25,19,19,해당 정보 없음,21.0,23,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-21,2025-04-07,IT시스템관리(20010301),K-디지털 트레이닝,910,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,5,150,148,148,해당 정보 없음,119.67,73,해당 정보 없음,88.1,128,2024-04-15,2024-08-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,1076,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,6,150,132,132,해당 정보 없음,119.67,148,해당 정보 없음,87.4,101,2024-07-15,2024-11-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,1076,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 스프링 백엔드 엔지니어 양성과정,7,150,79,79,해당 정보 없음,119.67,132,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-30,2025-02-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,1076,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,[스마트훈련]실무형 데이터분석가 양성과정,2,100,98,97,해당 정보 없음,71.75,91,해당 정보 없음,81.5,72,2024-04-15,2024-08-22,빅데이터분석(20010105),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,[스마트훈련]실무형 데이터분석가 양성과정,3,100,74,74,해당 정보 없음,71.75,97,해당 정보 없음,80.9,59,2024-06-24,2024-11-04,빅데이터분석(20010105),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,[스마트훈련]실무형 데이터분석가 양성과정,4,100,63,62,해당 정보 없음,71.75,74,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-30,2025-02-11,빅데이터분석(20010105),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,[스마트훈련]실무형 데이터분석가 양성과정,5,100,55,54,해당 정보 없음,71.75,62,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-25,2025-04-07,빅데이터분석(20010105),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
(주)케이지에듀원 아이티뱅크노량진학원,인공지능 기반 빅데이터 서비스 플랫폼 구축 전문가 양성,2,22,18,18,해당 정보 없음,18.0,14,해당 정보 없음,81.4,10,2024-04-16,2024-10-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,1024,"(06928) 서울특별시 동작구 장승배기로 171 (노량진동 노량진아이비빌딩) 2층일부, 3층"
대우능력개발원,클라우드 기반 정보시스템 구축 전문가 양성,2,25,15,15,해당 정보 없음,16.0,12,해당 정보 없음,86.9,12,2024-04-16,2024-10-14,IT시스템관리(20010301),K-디지털 트레이닝,960,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층
대우능력개발원,클라우드 기반 정보시스템 구축 전문가 양성,3,22,22,22,해당 정보 없음,16.0,15,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-02,2025-03-31,IT시스템관리(20010301),K-디지털 트레이닝,960,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층
대우능력개발원,클라우드 기반 정보시스템 구축 전문가 양성,4,25,11,11,해당 정보 없음,16.0,22,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-14,2025-03-21,IT시스템관리(20010301),K-디지털 트레이닝,960,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층
(주)솔데스크,Ansible 자동화로 구현한 아마존 AWS 클라우드 환경 DevOps,19,30,24,23,해당 정보 없음,23.0,21,해당 정보 없음,97.7,19,2024-04-16,2024-10-15,IT시스템관리(20010301),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
아이티윌,빅데이터를 활용한 오라클 데이터 전문가 양성과정,6,30,30,30,해당 정보 없음,25.5,20,해당 정보 없음,97.1,20,2024-04-16,2024-09-12,DB엔지니어링(20010204),K-디지털 트레이닝,808,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,빅데이터를 활용한 오라클 데이터 전문가 양성과정,7,30,22,22,해당 정보 없음,25.5,30,해당 정보 없음,97.4,22,2024-06-10,2024-11-14,DB엔지니어링(20010204),K-디지털 트레이닝,808,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,빅데이터를 활용한 오라클 데이터 전문가 양성과정,8,30,29,29,해당 정보 없음,25.5,22,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-26,2025-02-26,DB엔지니어링(20010204),K-디지털 트레이닝,808,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,빅데이터를 활용한 오라클 데이터 전문가 양성과정,9,30,21,21,해당 정보 없음,25.5,29,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-27,2025-05-02,DB엔지니어링(20010204),K-디지털 트레이닝,808,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,5,25,15,15,해당 정보 없음,14.75,12,해당 정보 없음,92.9,6,2024-04-17,2024-10-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,6,25,12,12,해당 정보 없음,14.75,15,해당 정보 없음,60.7,4,2024-07-31,2025-01-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,7,25,24,24,해당 정보 없음,14.75,12,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-25,2025-05-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,8,24,8,8,해당 정보 없음,14.75,24,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-30,2025-06-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
우리컴퓨터아카데미,이커머스 & 마케팅 데이터 분석 전문가 과정,5,25,0,0,해당 정보 없음,0.0,14,해당 정보 없음,0,0,2024-04-17,2024-10-14,빅데이터분석(20010105),K-디지털 트레이닝,960,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호
우리컴퓨터아카데미,이커머스 & 마케팅 데이터 분석 전문가 과정,9,25,0,0,해당 정보 없음,0.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-26,2025-06-23,빅데이터분석(20010105),K-디지털 트레이닝,960,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호
주식회사멋쟁이사자처럼,멋쟁이사자처럼 블록체인 스쿨,4,80,23,23,해당 정보 없음,17.5,28,해당 정보 없음,95.2,15,2024-04-18,2024-08-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 블록체인 스쿨,5,80,12,12,해당 정보 없음,17.5,23,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-20,2025-04-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,11,110,60,60,해당 정보 없음,60.0,40,해당 정보 없음,86.3,48,2024-04-22,2024-09-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,760,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,11,173,31,31,해당 정보 없음,31.0,54,해당 정보 없음,68.8,16,2024-04-22,2024-08-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,620,(06212) 서울특별시 강남구 선릉로 433 6층 신관
더조은컴퓨터아카데미학원,기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),4,20,6,6,해당 정보 없음,6.0,6,해당 정보 없음,46.4,4,2024-04-22,2024-12-16,빅데이터분석(20010105),K-디지털 트레이닝,1200,(04058) 서울특별시 마포구 신촌로 94 (노고산동 그랜드플라자) 7층(노고산동)
네이버클라우드주식회사,[네이버클라우드] 클라우드 기반의 AIaaS 개발자 과정,8,30,24,24,해당 정보 없음,27.0,30,해당 정보 없음,88.3,22,2024-04-22,2024-10-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,1004,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,[네이버클라우드] 클라우드 기반의 AIaaS 개발자 과정,9,30,30,30,해당 정보 없음,27.0,24,해당 정보 없음,83.7,29,2024-07-03,2025-01-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,1004,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
에이콘아카데미(강남),IoT기반 웹&앱 자바(Java)개발자 양성과정,5,30,14,14,해당 정보 없음,14.0,16,해당 정보 없음,95.6,13,2024-04-24,2024-10-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 5층 501호
휴먼IT교육센터_국비지원무료교육,데이터 분석 기반 인공지능 시스템 개발자 양성 과정,2,30,13,13,해당 정보 없음,14.67,19,해당 정보 없음,81,6,2024-04-29,2024-10-17,빅데이터분석(20010105),K-디지털 트레이닝,900,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
휴먼IT교육센터_국비지원무료교육,데이터 분석 기반 인공지능 시스템 개발자 양성 과정,3,30,11,11,해당 정보 없음,14.67,13,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-02,2025-02-21,빅데이터분석(20010105),K-디지털 트레이닝,900,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
휴먼IT교육센터_국비지원무료교육,데이터 분석 기반 인공지능 시스템 개발자 양성 과정,4,28,20,20,해당 정보 없음,14.67,11,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-29,2025-04-14,빅데이터분석(20010105),K-디지털 트레이닝,900,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
주식회사 로켓부스트,머신러닝 API를 활용한 AI 지능형 웹앱 서비스 개발자 양성,2,20,8,8,해당 정보 없음,7.0,17,해당 정보 없음,91.4,5,2024-04-29,2024-11-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04793) 서울특별시 성동구 성수일로10길 12(성수동2가, 성수씨에프타워(성수CF-TOWER)) 1층 105호,106호,107호 / 12층 1202호,1203호,1204호"
주식회사 로켓부스트,머신러닝 API를 활용한 AI 지능형 웹앱 서비스 개발자 양성,3,20,6,6,해당 정보 없음,7.0,8,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-26,2025-03-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04793) 서울특별시 성동구 성수일로10길 12(성수동2가, 성수씨에프타워(성수CF-TOWER)) 1층 105호,106호,107호 / 12층 1202호,1203호,1204호"
성균관대학교산학협력단,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,5,30,16,16,해당 정보 없음,19.0,30,해당 정보 없음,88.3,11,2024-04-30,2024-10-31,빅데이터분석(20010105),K-디지털 트레이닝,960,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교
성균관대학교산학협력단,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,6,30,22,22,해당 정보 없음,19.0,16,해당 정보 없음,78.2,19,2024-06-27,2024-12-27,빅데이터분석(20010105),K-디지털 트레이닝,960,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교
멀티캠퍼스,[KB] IT's Your Life,1,28,26,26,해당 정보 없음,21.7,해당 정보 없음,해당 정보 없음,76.2,21,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,2,28,25,25,해당 정보 없음,21.7,26,해당 정보 없음,68.1,17,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,3,28,25,25,해당 정보 없음,21.7,25,해당 정보 없음,79.3,20,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,4,28,23,23,해당 정보 없음,21.7,25,해당 정보 없음,75,16,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,5,28,20,20,해당 정보 없음,21.7,23,해당 정보 없음,88.8,14,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,6,28,21,21,해당 정보 없음,21.7,20,해당 정보 없음,86.4,20,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,7,28,17,17,해당 정보 없음,21.7,21,해당 정보 없음,79.8,12,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,8,28,20,20,해당 정보 없음,21.7,17,해당 정보 없음,68.3,18,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,9,28,18,18,해당 정보 없음,21.7,20,해당 정보 없음,69.6,16,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[KB] IT's Your Life,10,28,22,22,해당 정보 없음,21.7,18,해당 정보 없음,83.6,20,2024-05-07,2024-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,18,24,21,21,해당 정보 없음,18.5,15,해당 정보 없음,51.3,17,2024-05-07,2024-10-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,20,24,16,16,해당 정보 없음,18.5,21,해당 정보 없음,83.3,12,2024-07-22,2025-01-03,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,3,30,19,19,해당 정보 없음,17.33,15,해당 정보 없음,94.9,14,2024-05-09,2024-10-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,5,22,14,14,해당 정보 없음,17.33,19,해당 정보 없음,95.6,13,2024-06-18,2024-12-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
한국ICT인재개발원 성수센터,클라우드 기반 자바&스프링 개발자 과정,6,24,19,19,해당 정보 없음,17.33,14,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-20,2025-05-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,2,60,43,43,해당 정보 없음,43.83,54,해당 정보 없음,78.3,29,2024-05-10,2024-09-10,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,3,60,27,27,해당 정보 없음,43.83,43,해당 정보 없음,67.1,10,2024-08-08,2024-12-13,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,4,60,53,53,해당 정보 없음,43.83,27,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-26,2025-02-04,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,5,60,48,48,해당 정보 없음,43.83,53,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-06,2025-03-13,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,6,60,55,55,해당 정보 없음,43.83,48,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-19,2025-04-28,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,7,60,37,37,해당 정보 없음,43.83,55,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-26,2025-05-07,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
더조은컴퓨터학원,"AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",1,25,9,9,해당 정보 없음,10.75,해당 정보 없음,해당 정보 없음,83.9,8,2024-05-13,2024-11-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호"
더조은컴퓨터학원,"AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",2,25,15,16,해당 정보 없음,10.75,9,해당 정보 없음,95.2,12,2024-07-08,2025-01-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호"
더조은컴퓨터학원,"AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",3,25,11,11,해당 정보 없음,10.75,16,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-26,2025-03-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호"
더조은컴퓨터학원,"AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",4,25,7,7,해당 정보 없음,10.75,11,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-04,2025-06-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호"
(주)우아한형제들,우아한테크코스 웹 백엔드,1,80,71,71,해당 정보 없음,71.0,해당 정보 없음,해당 정보 없음,98.4,63,2024-05-17,2024-12-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,1247,(05544) 서울특별시 송파구 위례성대로 2 장은빌딩 2층
(주)우아한형제들,우아한테크코스 모바일 안드로이드,1,25,19,19,해당 정보 없음,19.0,해당 정보 없음,해당 정보 없음,96.4,16,2024-05-17,2024-12-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,1247,(05544) 서울특별시 송파구 위례성대로 2 장은빌딩 2층
패스트캠퍼스강남학원,AI 융합 백엔드 개발 부트캠프,1,60,41,41,해당 정보 없음,35.5,해당 정보 없음,해당 정보 없음,71,35,2024-05-20,2024-12-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,AI 융합 백엔드 개발 부트캠프,2,60,30,30,해당 정보 없음,35.5,41,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-23,2025-04-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
멀티캠퍼스,[현대이지웰] Java 풀스택 개발자 아카데미,1,30,13,13,해당 정보 없음,15.67,해당 정보 없음,해당 정보 없음,72.9,10,2024-05-20,2024-11-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,944,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[현대이지웰] Java 풀스택 개발자 아카데미,2,30,24,24,해당 정보 없음,15.67,13,해당 정보 없음,84.3,20,2024-07-29,2025-01-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,944,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[현대이지웰] Java 풀스택 개발자 아카데미,3,30,10,10,해당 정보 없음,15.67,24,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-30,2025-03-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,944,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[웅진씽크빅 유데미 부트캠프] 풀스택 개발과정(JAVA),1,50,16,16,해당 정보 없음,10.0,해당 정보 없음,해당 정보 없음,77.9,11,2024-05-20,2024-10-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,906,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[웅진씽크빅 유데미 부트캠프] 풀스택 개발과정(JAVA),2,50,10,10,해당 정보 없음,10.0,16,해당 정보 없음,71.4,8,2024-07-17,2024-12-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,906,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[웅진씽크빅 유데미 부트캠프] 풀스택 개발과정(JAVA),3,75,13,13,해당 정보 없음,10.0,10,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-23,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,906,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[웅진씽크빅 유데미 부트캠프] 풀스택 개발과정(JAVA),4,50,1,1,해당 정보 없음,10.0,13,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-23,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,906,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
글로벌아이티(IT)인재개발학원,데브옵스/MSA/컨테이너 기반의 클라우드 네이티브 엔지니어 전문가 과정,2,20,14,14,해당 정보 없음,14.0,9,해당 정보 없음,98.6,10,2024-05-20,2024-11-15,클라우드솔루션 아키텍처(20010214),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
중앙정보기술인재개발원,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,2,30,18,18,해당 정보 없음,15.8,24,해당 정보 없음,96.2,15,2024-05-21,2024-11-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,3,30,25,25,해당 정보 없음,15.8,18,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-08,2025-02-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,4,30,14,14,해당 정보 없음,15.8,25,해당 정보 없음,95.6,13,2024-07-10,2025-01-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
